"sep=,"
Folder Name,Quantity,Trade Quantity,Card Name,Set Code,Set Name,Card Number,Rarity,Condition,Printing,Language,Price Bought,Date Bought,AVG,LOW,TREND
Mostri Effetto ,1,0,Speedroid Horse Stilts,LED8,Legendary Duelists: Synchro Storm,LED8-EN014,C,NearMint,1st Edition,Italian,0.00,2023-09-05,0.04,0.02,0.05
Mostri Effetto ,1,0,Speedroid Taketomborg,LED8,Legendary Duelists: Synchro Storm,LED8-EN011,C,NearMint,1st Edition,Italian,0.00,2023-09-05,0.27,0.02,0.17
Mostri Effetto ,1,0,Speedroid Tri-Eyed Dice,HSRD,High-Speed Riders,HSRD-EN002,C,NearMint,1st Edition,Italian,0.00,2023-01-18,0.10,0.02,0.05
Mostri Effetto ,1,0,Spell Canceller,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENE08,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.10,0.02,0.12
Mostri Effetto ,1,0,Sphere Kuriboh,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENI12,C,Mint,1st Edition,Italian,0.00,2022-09-07,0.12,0.02,0.13
Mostri Effetto ,1,0,Sphere Kuriboh,DOCS,Dimension of Chaos,DOCS-EN020,R,NearMint,1st Edition,Italian,0.00,2022-09-07,0.17,0.02,0.26
Mostri Effetto ,1,0,Sphere Kuriboh,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENF10,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.18,0.02,0.14
Mostri Effetto ,1,0,Spirit Caller,YSD,Starter Deck 2006,YSD-EN016,C,NearMint,1st Edition,Italian,0.00,2022-09-23,0.14,0.02,0.04
Mostri Effetto ,1,0,Spirit of Flames,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENH05,C,Mint,1st Edition,Italian,0.00,2022-09-07,0.04,0.02,0.08
Mostri Effetto ,1,0,Spirit of Flames,LON,Labyrinth of Nightmare,LON-067,C,LightPlayed,Unlimited,Italian,0.00,2022-09-23,0.05,0.02,0.05
Mostri Effetto ,1,0,Spirit of the Pharaoh,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENI05,C,Mint,1st Edition,Italian,0.15,2023-12-18,0.05,0.02,0.09
Mostri Effetto ,1,0,Spirit Ryu,SKE,Starter Deck Kaiba Evolution,SKE-023,C,Played,1st Edition,Italian,0.00,2022-09-23,0.11,0.02,0.16
Mostri Effetto ,1,0,Spirit Sculptor,"RIRA
",Rising Rampage,RIRA-EN034,UR,NearMint,1st Edition,Italian,0.00,2022-09-06,0.10,0.02,0.18
Mostri Effetto ,1,0,Spiritual Beast Rampengu,SECE,Secrets of Eternity,SECE-EN029,C,NearMint,Unlimited,Italian,0.00,2022-09-25,0.09,0.02,0.23
Mostri Effetto ,1,0,Stack Reviver,COTD,Code of the Duelist,COTD-EN003,C,Mint,1st Edition,Italian,0.00,2022-09-23,0.02,0.02,0.05
Mostri Effetto ,1,0,Star Seraph Scout,JOTL,Judgment of the Light,JOTL-EN009,C,NearMint,Unlimited,Italian,0.00,2022-09-06,0.29,0.02,0.09
Mostri Effetto ,1,0,Star Seraph Sword,JOTL,Judgment of the Light,JOTL-EN011,C,Excellent,1st Edition,Italian,0.00,2022-09-23,0.03,0.02,0.13
Mostri Effetto ,1,0,Stardust Trail,DAMA,Dawn Of Majesty,DAMA-EN003,C,NearMint,1st Edition,English,0.02,2023-09-27,0.02,0.02,0.03
Mostri Effetto ,1,0,Stardust Wurm,DUNE,Duelist Nexus,DUNE-EN094,C,NearMint,1st Edition,Italian,0.03,2023-11-30,0.02,0.02,0.08
Mostri Effetto ,1,0,Stardust Xiaolong,DP10,Duelist Pack - Yusei 3,DP10-EN003,C,Played,Unlimited,Italian,0.00,2022-09-25,0.20,0.02,0.14
Mostri Effetto ,1,0,Stealthroid,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-ENB10,C,Mint,1st Edition,Italian,0.13,2023-07-13,0.04,0.02,0.10
Mostri Effetto ,1,0,Steamroid,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-ENB03,C,Mint,1st Edition,Italian,0.13,2023-07-13,0.04,0.02,0.10
Mostri Effetto ,1,0,Stinging Swordsman,PHSW,Photon Shockwave,PHSW-EN004,C,NearMint,1st Edition,Italian,0.02,2023-12-12,0.05,0.02,0.07
Mostri Effetto ,1,0,Stone Statue of the Aztecs,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-END10,C,Mint,1st Edition,Italian,0.13,2023-07-13,0.15,0.02,0.10
Mostri Effetto ,1,0,Strength of Prophecy,REDU,Return of the Duelist,REDU-EN018,C,Poor,Unlimited,Italian,0.00,2022-09-27,0.15,0.02,0.14
Mostri Effetto ,1,0,Stronghold Guardian,DP10,Duelist Pack - Yusei 3,DP10-EN011,C,Played,Unlimited,Italian,0.00,2022-09-23,0.02,0.02,0.05
Mostri Effetto ,1,0,Submarineroid,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-ENB09,C,Mint,1st Edition,Italian,0.13,2023-07-13,0.04,0.02,0.11
Mostri Effetto ,1,0,Suijin,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-END09,C,Mint,1st Edition,Italian,0.13,2023-07-13,0.07,0.02,0.11
Mostri Effetto ,1,0,Super Conductor Tyranno,BP01,Battle Pack: Epic Dawn,BP01-EN013,R,Played,Unlimited,Italian,0.00,2022-09-23,0.12,0.02,0.20
Mostri Effetto ,1,0,Super Defense Robot Elephan,JOTL,Judgment of the Light,JOTL-EN007,C,NearMint,Unlimited,Italian,0.00,2022-09-06,0.04,0.02,0.05
Mostri Effetto ,1,0,Super Defense Robot Elephan,JOTL,Judgment of the Light,JOTL-EN007,C,Good,1st Edition,Italian,0.00,2022-09-06,0.04,0.02,0.05
Mostri Effetto ,1,0,Super Defense Robot Lio,JOTL,Judgment of the Light,JOTL-EN006,C,Excellent,1st Edition,Italian,0.00,2022-09-06,0.02,0.02,0.05
Mostri Effetto ,1,0,Super Defense Robot Monki,JOTL,Judgment of the Light,JOTL-EN008,C,LightPlayed,1st Edition,Italian,0.00,2022-09-06,0.02,0.02,0.07
Mostri Effetto ,1,0,Superheavy Samurai Big Benkei,SP15,Star Pack 2013 ARC-V,SP15-EN017,C,LightPlayed,1st Edition,Italian,0.00,2022-09-06,0.03,0.02,0.18
Mostri Effetto ,1,0,Superheavy Samurai Blue Brawler,DUEA,Duelist Alliance,DUEA-EN011,C,NearMint,1st Edition,Italian,0.00,2023-01-20,0.05,0.02,0.12
Mostri Effetto ,1,0,Superheavy Samurai Soulpiercer,SECE,Secrets of Eternity,SECE-EN009,C,LightPlayed,1st Edition,Italian,0.00,2022-09-06,0.80,0.02,0.95
Mostri Effetto ,1,0,Superheavy Samurai Trumpeter,SP15,Star Pack 2013 ARC-V,SP15-EN028,C,Good,1st Edition,Italian,0.00,2022-09-06,0.78,0.02,1.03
Mostri Effetto ,1,0,Super-Nimble Mega Hamster,EGO1,Egyptian God Deck: Obelisk The Tormentor,EGO1-EN011,C,NearMint,1st Edition,English,0.00,2022-09-06,1.20,0.45,1.65
Mostri Effetto ,1,0,Svartalf of the Nordic Alfar,SP14,Star Pack 2014,SP14-EN046,SFR,Poor,1st Edition,Italian,0.00,2022-09-23,0.19,0.02,0.12
Mostri Effetto ,1,0,Swamp Battleguard,SP15,Star Pack 2013 ARC-V,SP15-EN002,C,Poor,1st Edition,Italian,0.00,2022-09-25,0.03,0.02,0.07
Mostri Effetto ,1,0,Swamp Battleguard,SP15,Star Pack 2013 ARC-V,SP15-EN002,SHR,Poor,1st Edition,Italian,0.00,2022-09-25,0.29,0.02,0.21
Mostri Effetto ,1,0,Synkron Resonator,SDCK,Structure Deck: The Crimson King,SDCK-EN006,C,Mint,1st Edition,Italian,0.24,2023-10-07,0.12,0.02,0.07
Mostri Effetto ,1,0,Tainted Wisdom,MRD,Metal Raiders,MRD-081,C,Excellent,Unlimited,Italian,0.00,2022-09-25,0.70,0.02,0.30
Mostri Effetto ,1,0,Tainted Wisdom,MRD,Metal Raiders,MRD-081,C,Good,Unlimited,Italian,0.00,2022-09-25,0.70,0.02,0.30
Mostri Effetto ,1,0,Tasuke Knight,SP14,Star Pack 2014,SP14-EN010,C,Played,1st Edition,Italian,0.00,2022-09-26,0.02,0.02,0.05
Mostri Effetto ,1,0,Tatakawa Knight,LTGY,Lord of the Tachyon Galaxy,LTGY-EN005,C,Good,1st Edition,Italian,0.00,2022-11-08,0.02,0.02,0.10
Mostri Effetto ,1,0,Tearlaments Merrli,POTE,Power Of The Elements,POTE-EN012,C,Mint,1st Edition,Italian,0.50,2023-07-19,0.13,0.02,0.14
Mostri Effetto ,1,0,Tenkabito Shien,SOI,Shadow of Infinity,SOI-EN017,C,NearMint,Unlimited,Italian,0.00,2022-11-08,0.02,0.02,0.24
Mostri Effetto ,1,0,Terrene Toothed Tsuchinoko,SHSP,Shadow Specters,SHSP-EN043,C,Mint,1st Edition,Italian,0.33,2023-07-20,0.02,0.02,0.13
Mostri Effetto ,1,0,Terrorking Archfiend,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENE03,C,Mint,1st Edition,Italian,0.02,2023-12-18,0.02,0.02,0.13
Mostri Effetto ,2,0,The Ascended of Thunder,COTD,Code of the Duelist,COTD-EN036,SP,Mint,1st Edition,Italian,0.00,2022-09-23,0.19,0.02,0.26
Mostri Effetto ,1,0,The Atmosphere,JOTL,Judgment of the Light,JOTL-EN090,C,Mint,Unlimited,Italian,0.00,2022-09-23,0.16,0.02,0.10
Mostri Effetto ,1,0,The Atmosphere,JOTL,Judgment of the Light,JOTL-EN090,C,Good,1st Edition,Italian,0.00,2022-09-25,0.16,0.02,0.10
Mostri Effetto ,1,0,The Black Stone of Legend,LDK2,Legendary Decks II,LDK2-ENJ05,UR,NearMint,Unlimited,Italian,0.00,2022-09-05,1.88,0.60,1.33
Mostri Effetto ,1,0,The Creator,SDRL,Rise Of The Dragon Lords Structure Deck,SDRL-EN014,C,Played,1st Edition,Italian,0.00,2022-09-06,0.33,0.02,0.23
Mostri Effetto ,1,0,The Dark - Hex-Sealed Fusion,FET,Flaming Eternity,FET-EN028,C,Played,1st Edition,Italian,0.00,2022-09-25,0.38,0.02,0.32
Mostri Effetto ,1,0,The Fiend Megacyber,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENE07,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.06,0.02,0.08
Mostri Effetto ,1,0,The Immortal of Thunder,MRD,Metal Raiders,MRD-099,C,Poor,Unlimited,Italian,0.00,2022-09-23,0.39,0.02,0.40
Mostri Effetto ,1,0,The Immortal of Thunder,MRD,Metal Raiders,MRD-099,C,LightPlayed,Unlimited,Italian,0.00,2022-09-23,0.39,0.02,0.40
Mostri Effetto ,1,0,The Kick Man,AST,Ancient Sanctuary,AST-012,C,Excellent,1st Edition,English,0.00,2022-09-25,0.56,0.02,0.18
Mostri Effetto ,1,0,The Legendary Exodia Incarnate,LDK2,Legendary Decks II,LDK2-ENY01,UR,NearMint,Unlimited,Italian,0.00,2022-09-05,1.25,0.25,1.66
Mostri Effetto ,1,0,The Legendary Fisherman,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENC01,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.02,0.02,0.07
Mostri Effetto ,1,0,The Legendary Fisherman II,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENC10,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.02,0.02,0.09
Mostri Effetto ,1,0,The Stern Mystic,SDY,Starter Deck Yugi,SDY-033,C,LightPlayed,Unlimited,Italian,0.00,2022-09-25,0.50,0.02,0.40
Mostri Effetto ,1,0,The Stern Mystic,SDY,Starter Deck Yugi,SDY-033,C,Played,Unlimited,Italian,0.00,2022-09-25,0.50,0.02,0.40
Mostri Effetto ,1,0,The Thing in the Crater,IOC,Invasion of Chaos,IOC-063,C,Good,Unlimited,English,0.00,2022-09-23,0.11,0.02,0.14
Mostri Effetto ,1,0,The Trojan Horse,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-END04,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.35,0.02,0.18
Mostri Effetto ,1,0,The White Stone of Ancients,LDK2,Legendary Decks II,LDK2-ENK05,C,NearMint,Unlimited,Italian,0.00,2022-09-06,1.15,0.99,1.52
Mostri Effetto ,1,0,The White Stone of Legend,LDK2,Legendary Decks II,LDK2-ENK04,C,NearMint,Unlimited,Italian,0.00,2022-09-06,0.18,0.02,0.17
Mostri Effetto ,1,0,The Winged Dragon of Ra,LDK2,Legendary Decks II,LDK2-ENS03,UR,NearMint,Limited,Italian,0.00,2022-09-05,4.49,1.00,4.21
Mostri Effetto ,1,0,The Winged Dragon of Ra - Immortal Phoenix,DUPO,Duel Power,DUPO-EN046,UR,NearMint,1st Edition,Italian,0.48,2022-09-06,4.74,2.00,5.21
Mostri Effetto ,1,0,The Winged Dragon of Ra - Sphere Mode,RA01,25Th Anniversary Rarity Collection,RA01-EN007,UR,Mint,1st Edition,Italian,0.98,2023-11-20,0.84,0.29,1.00
Mostri Effetto ,2,0,The Winged Dragon of Ra - Sphere Mode,RA01,25Th Anniversary Rarity Collection,RA01-EN007,SR,NearMint,1st Edition,English,0.30,2024-01-19,0.67,0.10,0.76
Mostri Effetto ,1,0,Theban Nightmare,BP01,Battle Pack: Epic Dawn,BP01-EN134,C,Played,Unlimited,Italian,0.00,2022-09-23,0.33,0.02,0.20
Mostri Effetto ,3,0,Thunder Hand,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN022,C,Mint,1st Edition,Italian,0.00,2024-02-26,0.02,0.02,0.06
Mostri Effetto ,1,0,Thunder King Rai-Oh,RYMP,Ra Yellow Mega Pack,RYMP-EN074,C,Played,1st Edition,Italian,0.00,2022-09-23,4.15,2.89,4.63
Mostri Effetto ,1,0,Tiger Dragon,LDK2,Legendary Decks II,LDK2-ENK15,C,NearMint,Unlimited,Italian,0.00,2022-09-06,0.02,0.02,0.06
Mostri Effetto ,1,0,Time Wizard,LDK2,Legendary Decks II,LDK2-ENJ15,C,NearMint,Unlimited,Italian,0.00,2022-09-05,0.20,0.02,0.20
Mostri Effetto ,1,0,Time Wizard,SDJ,Starter Deck Joey,SDJ-015,C,LightPlayed,Unlimited,English,0.00,2022-09-25,0.16,0.02,0.22
Mostri Effetto ,1,0,Time Wizard,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENB03,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.14,0.04,0.16
Mostri Effetto ,1,0,Tin Goldfish,SP14,Star Pack 2014,SP14-EN017,SFR,Good,1st Edition,Italian,0.00,2022-09-25,0.15,0.02,0.36
Mostri Effetto ,2,0,Tin Goldfish,SP14,Star Pack 2014,SP14-EN017,C,Poor,1st Edition,Italian,0.00,2022-09-25,0.07,0.02,0.16
Mostri Effetto ,1,0,Tin Goldfish,SP14,Star Pack 2014,SP14-EN017,SFR,Played,1st Edition,Italian,0.00,2022-09-25,0.15,0.02,0.36
Mostri Effetto ,1,0,Toon Ancient Gear Golem,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENI11,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.10,0.02,0.13
Mostri Effetto ,1,0,Toon Masked Sorcerer,DB2,Dark Beginning 2,DB2-EN120,C,Excellent,Unlimited,English,0.00,2022-11-08,1.50,0.02,0.43
Mostri Effetto ,1,0,Totem Dragon,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENB12,C,Mint,1st Edition,Italian,0.24,2023-12-18,0.14,0.02,0.35
Mostri Effetto ,1,0,Tour Guide From the Underworld,BP01,Battle Pack: Epic Dawn,BP01-EN023,SFR,NearMint,Unlimited,Italian,0.00,2023-01-18,0.35,0.29,0.50
Mostri Effetto ,3,0,Tour Guide From the Underworld,RA01,25Th Anniversary Rarity Collection,RA01-EN005,SR,Mint,1st Edition,Italian,0.05,2023-11-20,0.19,0.02,0.24
Mostri Effetto ,1,0,Trap Master,SDY,Starter Deck Yugi,SDY-043,C,Poor,1st Edition,Italian,0.00,2022-11-08,0.40,0.02,0.30
Mostri Effetto ,3,0,Traptrix Arachnocampa,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN002,SR,Mint,1st Edition,Italian,0.00,2024-02-26,0.19,0.02,0.21
Mostri Effetto ,3,0,Traptrix Atrax,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN003,C,Mint,1st Edition,Italian,0.00,2024-02-26,0.25,0.02,0.10
Mostri Effetto ,3,0,Traptrix Dionaea,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN006,C,Mint,1st Edition,Italian,0.00,2024-02-26,0.13,0.02,0.14
Mostri Effetto ,3,0,Traptrix Genlisea,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN007,C,Mint,1st Edition,Italian,0.00,2024-02-26,0.25,0.02,0.09
Mostri Effetto ,3,0,Traptrix Mantis,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN045,C,Mint,1st Edition,Italian,0.00,2024-02-26,0.11,0.02,0.12
Mostri Effetto ,1,0,Traptrix Myrmeleo,JOTL,Judgment of the Light,JOTL-EN033,R,NearMint,Unlimited,Italian,0.00,2022-09-06,0.02,0.02,0.32
Mostri Effetto ,3,0,Traptrix Myrmeleo,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN004,C,Mint,1st Edition,Italian,0.00,2024-02-26,0.10,0.02,0.12
Mostri Effetto ,1,0,Traptrix Nepenthes,JOTL,Judgment of the Light,JOTL-EN034,C,LightPlayed,1st Edition,Italian,0.00,2022-09-23,0.02,0.02,0.10
Mostri Effetto ,3,0,Traptrix Nepenthes,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN005,C,Mint,1st Edition,Italian,0.00,2024-02-26,0.08,0.02,0.10
Mostri Effetto ,3,0,Traptrix Pudica,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN001,UR,Mint,1st Edition,Italian,0.28,2024-02-26,0.13,0.02,0.24
Mostri Effetto ,3,0,Traptrix Vesiculo,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN008,C,Mint,1st Edition,Italian,0.00,2024-02-26,0.25,0.02,0.08
Mostri Effetto ,1,0,Treeborn Frog,BP01,Battle Pack: Epic Dawn,BP01-EN012,SFR,Played,Unlimited,Italian,0.00,2022-09-25,1.00,0.49,1.99
Mostri Effetto ,1,0,Tribe-Shocking Virus,PHSW,Photon Shockwave,PHSW-EN034,R,Excellent,Unlimited,Italian,0.00,2022-09-25,0.14,0.02,0.11
Mostri Effetto ,1,0,Tribe-Shocking Virus,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENF13,C,Mint,1st Edition,Italian,0.35,2023-12-18,0.09,0.02,0.11
Mostri Effetto ,1,0,Trickstar Mandrake,MP19,2019 Gold Sarcophagus Tin Mega Pack,MP19-EN005,C,NearMint,1st Edition,Italian,0.02,2024-05-12,0.02,0.02,0.06
Mostri Effetto ,1,0,Trickstar Nightshade,MP19,2019 Gold Sarcophagus Tin Mega Pack,MP19-EN004,C,NearMint,1st Edition,Italian,0.02,2024-05-12,0.02,0.02,0.04
Mostri Effetto ,2,0,Troop Dragon,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENB08,C,Mint,1st Edition,Italian,0.16,2023-12-18,0.02,0.02,0.05
Mostri Effetto ,1,0,Truckroid,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-ENB11,C,Mint,1st Edition,Italian,0.13,2023-07-13,0.04,0.02,0.11
Mostri Effetto ,1,0,Tsukuyomi,SD6,"Structure Deck: Spellcaster's Judgment",SD6-EN011,C,Excellent,1st Edition,Italian,0.00,2022-11-08,2.50,0.18,1.22
Mostri Effetto ,1,0,Turbo Synchron,DP08,Duelist Pack - Yusei,DP08-EN009,R,Played,1st Edition,Italian,0.00,2022-09-23,0.02,0.02,0.13
Mostri Effetto ,1,0,Twin-Barrel Dragon,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENF06,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.25,0.02,0.12
Mostri Effetto ,1,0,Twin-Headed Behemoth,BP01,Battle Pack: Epic Dawn,BP01-EN179,C,Poor,Unlimited,Italian,0.00,2022-09-23,0.25,0.02,0.11
Mostri Effetto ,1,0,Twin-Sword Marauder,BP01,Battle Pack: Epic Dawn,BP01-EN207,C,Played,1st Edition,Italian,0.00,2022-09-25,0.29,0.02,0.14
Mostri Effetto ,1,0,Tyranno Infinity,CRV,Cybernetic Revolution,CRV-EN029,C,NearMint,Unlimited,Italian,0.00,2022-09-23,0.05,0.02,0.06
Mostri Effetto ,1,0,UFO Turtle,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENH04,C,Mint,1st Edition,Italian,0.00,2022-09-07,0.05,0.02,0.12
Mostri Effetto ,1,0,UFOroid,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-ENB05,C,Mint,1st Edition,Italian,0.13,2023-07-13,0.04,0.02,0.09
Mostri Effetto ,1,0,Ultimate Baseball Kid,SOD,Soul of the Duelist,SOD-EN021,C,Good,Unlimited,Italian,0.00,2022-09-23,0.15,0.02,0.14
Mostri Effetto ,1,0,Umbral Horror Ghoul,JOTL,Judgment of the Light,JOTL-EN012,C,Played,1st Edition,Italian,0.00,2022-09-23,0.04,0.02,0.05
Mostri Effetto ,1,0,Umbral Horror Unform,JOTL,Judgment of the Light,JOTL-EN013,C,Excellent,1st Edition,Italian,0.00,2022-09-23,0.02,0.02,0.04
Mostri Effetto ,1,0,Umbral Horror Unform,JOTL,Judgment of the Light,JOTL-EN013,C,Good,1st Edition,Italian,0.00,2022-09-23,0.02,0.02,0.04
Mostri Effetto ,1,0,"Umbral Horror Will o' the Wisp",JOTL,Judgment of the Light,JOTL-EN014,C,NearMint,1st Edition,Italian,0.00,2022-09-23,0.02,0.02,0.04
Mostri Effetto ,1,0,Unmasked Dragon,EGO1,Egyptian God Deck: Obelisk The Tormentor,EGO1-EN016,C,NearMint,1st Edition,English,0.00,2022-09-06,0.06,0.02,0.08
Mostri Effetto ,1,0,Unshaven Angler,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-END13,C,Mint,1st Edition,Italian,0.13,2023-07-13,0.15,0.02,0.15
Mostri Effetto ,1,0,"Uria, Lord of Searing Flames",LC02,Legendary Collection 2 The Duel Academy Years,LC02-EN001,UR,Excellent,Limited,Italian,0.00,2022-11-28,0.41,0.08,0.42
Mostri Effetto ,1,0,"Uria, Lord of Searing Flames",SDSA,Structure Deck: Sacred Beasts,SDSA-EN042,UR,NearMint,1st Edition,Italian,0.85,2022-09-06,0.39,0.14,0.54
Mostri Effetto ,1,0,"Uria, Lord of Searing Flames",SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENG01,ScR,Mint,1st Edition,Italian,0.00,2023-12-18,0.50,0.20,0.55
Mostri Effetto ,1,0,V Salamander,JOTL,Judgment of the Light,JOTL-EN002,R,NearMint,1st Edition,Italian,0.00,2022-09-25,0.02,0.02,0.13
Mostri Effetto ,1,0,Valkyrian Knight,LDK2,Legendary Decks II,LDK2-ENJ21,C,NearMint,Unlimited,Italian,0.00,2022-09-05,0.20,0.02,0.10
Mostri Effetto ,2,0,Valkyrie of the Nordic Ascendant,SP14,Star Pack 2014,SP14-EN047,SFR,Played,1st Edition,Italian,0.00,2022-09-23,0.50,0.02,0.29
Mostri Effetto ,1,0,Valkyrie of the Nordic Ascendant,SP14,Star Pack 2014,SP14-EN047,C,LightPlayed,1st Edition,Italian,0.00,2022-09-23,0.05,0.02,0.12
Mostri Effetto ,1,0,Vampire Baby,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENC02,C,Mint,1st Edition,Italian,0.09,2023-12-18,0.12,0.02,0.11
Mostri Effetto ,1,0,Vampire Familiar,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENC03,C,Mint,1st Edition,Italian,0.09,2023-12-18,0.09,0.02,0.08
Mostri Effetto ,1,0,Vampire Genesis,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENC01,C,Mint,1st Edition,Italian,0.09,2023-12-18,0.09,0.02,0.12
Mostri Effetto ,1,0,Vampire Hunter,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENI19,C,Mint,1st Edition,Italian,0.09,2023-12-18,0.21,0.02,0.12
Mostri Effetto ,1,0,Vampire Lady,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENC04,C,Mint,1st Edition,Italian,0.25,2023-12-18,0.02,0.02,0.10
Mostri Effetto ,1,0,Vampire Lord,SDKS,Structure Deck: Seto Kaiba,SDKS-EN012,C,NearMint,1st Edition,Italian,0.00,2022-09-06,0.08,0.02,0.17
Mostri Effetto ,1,0,Vampire Lord,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENC05,C,Mint,1st Edition,Italian,0.15,2023-12-18,0.02,0.02,0.11
Mostri Effetto ,1,0,Vampire Retainer,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENC06,C,Mint,1st Edition,Italian,0.09,2023-12-18,0.09,0.02,0.07
Mostri Effetto ,1,0,Vampire Sorcerer,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENC07,C,Mint,1st Edition,Italian,0.18,2023-12-18,0.02,0.02,0.08
Mostri Effetto ,1,0,"Vampire's Curse",SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENC08,C,Mint,1st Edition,Italian,0.02,2023-12-18,0.12,0.02,0.10
Mostri Effetto ,1,0,Vampiric Koala,ORCS,Order of Chaos,ORCS-EN093,C,Played,Unlimited,Italian,0.00,2022-09-25,0.05,0.02,0.03
Mostri Effetto ,1,0,Vampiric Koala,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENI29,C,Mint,1st Edition,Italian,0.20,2023-12-18,0.04,0.02,0.10
Mostri Effetto ,1,0,Vanguard of the Dragon,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENB11,C,Mint,1st Edition,Italian,0.19,2023-12-18,0.04,0.02,0.08
Mostri Effetto ,1,0,Vendread Revenants,COTD,Code of the Duelist,COTD-EN083,C,NearMint,1st Edition,Italian,0.00,2022-09-25,0.22,0.02,0.18
Mostri Effetto ,1,0,Versago the Destroyer,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENA10,C,Mint,1st Edition,Italian,0.19,2023-12-18,0.43,0.02,0.29
Mostri Effetto ,1,0,Vice Dragon,SDCK,Structure Deck: The Crimson King,SDCK-EN009,C,Mint,1st Edition,Italian,0.24,2023-10-07,0.05,0.02,0.04
Mostri Effetto ,1,0,Vilepawn Archfiend,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENE05,C,Mint,1st Edition,Italian,0.02,2023-12-18,0.02,0.02,0.08
Mostri Effetto ,3,0,Vision HERO Faris,RA01,25Th Anniversary Rarity Collection,RA01-EN004,SR,Mint,1st Edition,Italian,0.05,2023-11-20,0.08,0.02,0.12
Mostri Effetto ,1,0,Vision HERO Gravito,BLHR,"Battles of Legend: Hero's Revenge",BLHR-EN009,UR,NearMint,1st Edition,Italian,0.00,2023-01-20,0.19,0.02,0.15
Mostri Effetto ,1,0,Vision HERO Minimum Ray,GFP2,Ghosts From The Past: The 2Nd Haunting,GFP2-EN055,UR,NearMint,1st Edition,Italian,0.10,2023-11-10,0.10,0.02,0.05
Mostri Effetto ,1,0,Vision HERO Multiply Guy,GFP2,Ghosts From The Past: The 2Nd Haunting,GFP2-EN056,UR,NearMint,1st Edition,Italian,0.10,2023-11-10,0.10,0.02,0.11
